source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,summary,description,tags,deprecated
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/deal/{dealId}/journey/{journeyId},get,GetAllModelsByDealIdAndJourneyId,Gets all Document Models for an Deal Id and Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/{id},get,GetDealDocumentModelById,Get a document by id and tenant, This method will get the document data for the document id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/journey/{journeyId},get,GetAllDealDocumentsByJourneyId,Get all documents by journey id, This method will get the document data for the journey id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/signedurl/{id},get,GetSignedUrlForDealDocument,Method to get a signed URL from S3, This method will generate a URL that will allow the user to open the document in the browser.  The URL is signed by the AWS S3 service and the token will expire in a short time.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentmanagement/mimeTypesAllowed,get,GetMimeTypesAllowedForDeal,Get all supported mime types when uploading a file in the document requirements., This method will return a list of supported mime types when uploading a file in the document requirements.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementCreate,DealDocumentModel,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentrequirement/{journeyId},get,GetAllDealRequirementModelsByJourneyId,Gets all requirements for a Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentrequirement/{journeyId}/{requirementId},get,GetDealDocumentRequirementModelByJourneyIdAndRequirementId,Gets a DocumentRequirementModel by Journey Id and Requirement Id,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentrequirement/journey/{journeyId}/dataKey/{documentDataKey},get,GetDealDocumentRequirementModelByJourneyIdandDocumentDataKey,Gets a DocumentRequirementModel by Journey Id and DocumentDataKey,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentrequirement/deal/{dealId}/journey/{journeyId},get,GetAllRequirementModelsByDealIdAndJourneyId,Gets all Document Requirement Statuses for an Deal Id and Journey Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/deal/documentrequirement/deal/{dealId},get,GetAllRequirementModelsByDealId,Gets all Document Requirement Statuses for an Deal Id.,<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DealDocumentRequirement,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/configuration,get,,Get configuration, Returns configuration.,DocumentConfiguration,False
documentmanagementquery_v1,documentmanagement,query,1.0,https://api.fenergox.com/documentmanagementquery/swagger/1.0/swagger.json,/api/documentmanagement/{id},get,GetDocumentModelById,Get a document by id and tenant, This method will get the document data for the document id and a tenant ID.<br /><br /><b>Required permissions:</b><br />Following permissions are required: DocumentManagementAccess,DocumentModel,False
