source_id,api_name,api_mode,api_version,source_url,schema_name,type,description,property_count,required_count
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AcceptableDocumentDto,object,,7,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AcceptableDocumentDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AcceptableDocumentDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AccessLayerDto,object,DTO representing access layers attached,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ApproveAction,object,,3,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ApproveActionServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,Approver,object,,4,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ArchiveAndReplaceDocumentRequest,object,Metadata needed to create Document model and generate signed Url to upload file.. Contains all properties needed to fill the metadata of the document being uploaded.,18,4
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ArchiveAndReplaceDocumentRequestServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ArchiveDocumentDto,object,Metadata needed to archive a document. Contains all properties needed to fill to archive the document.,1,1
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ArchiveDocumentDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AssignmentCreatedDto,object,Dto representing single document assignment.,3,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AssignmentDto,object,Dto representing single document assignment.,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AssignmentUpdatedDto,object,Dto representing single document assignment.,3,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,AssociationSnapshotDto,object,Association snapshot,4,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,BaseDocumentRequirementMetadataDto,object,,7,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,BaseDocumentRequirementMetadataDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,BasicRuleDto,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,BooleanServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CloneDocumentModelRequestDto,object,Contains the Document Model Attributes needed to clone a document to fulfill a requirement,8,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CloneDocumentModelRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CloneDocumentResponseDto,object,Contains the Document Model Attributes to return from the document clone command,7,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CloneDocumentResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateAcceptableDocumentRequestDto,object,,6,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateAcceptableDocumentRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateAcceptableDocumentSetResponseDto,object,Response DTO representing Acceptable Document Set Version data,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateAcceptableDocumentSetResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateAcceptableDocumentSetVersionDto,object,Request DTO representing set of properties which define a new version of AcceptableDocument set,3,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateAcceptableDocumentSetVersionDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocReqMetadataResponseDto,object,Response DTO representing Document Requirement Metadata Set Version data,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocReqMetadataResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocReqMetadataSetResponseDto,object,Response DTO representing Document Requirement Metadata Set Version data,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocReqMetadataSetResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocReqMetadataSetVersionDto,object,Request DTO representing set of properties which define a new version of DocumentRequirementMetadata set,3,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocReqMetadataSetVersionDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocumentAssignmentDto,object,"Dto representing model of document assignation. One document assignation per entity, journey and task.",5,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateDocumentAssignmentDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileMultipleRequirementsRequest,object,Metadata needed to create Document models to fulfill multiple requirements and generate signed Url to upload file. Contains all properties needed to fill the metadata of the document being uploaded.,12,2
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileMultipleRequirementsRequestServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileMultipleRequirementsResponse,object,Basic information from the upload document api for multiple requirements,5,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileMultipleRequirementsResponseServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileRequest,object,Metadata needed to create Document model and generate signed Url to upload file.. Contains all properties needed to fill the metadata of the document being uploaded.,16,2
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileRequestServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileResponse,object,Basic information from the upload document api.,6,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadFileResponseServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadTemporaryFileMultipleRequirementsRequest,object,Metadata needed to create Temporary Document models to fulfill multiple requirements and generate signed Url to upload file. Contains all properties needed to fill the metadata of the document being uploaded.,12,2
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateSignedUrlToUploadTemporaryFileMultipleRequirementsRequestServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateVirtualDocMultipleReqsRequestDto,object,Metadata needed for a virtual document with multiple requirement. Contains all properties needed to fill the metadata of the document.,9,3
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateVirtualDocMultipleReqsRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateVirtualDocRequestDto,object,Metadata needed for a virtual document. Contains all properties needed to fill the metadata of the document.,10,3
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateVirtualDocRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateVirtualDocResponseDto,object,Basic information from the virtual document.,4,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateVirtualDocResponseDtoListServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,CreateVirtualDocResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DateLimitRuleDto,object,,4,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,Decision,string,,0,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentAssignmentCreatedDto,object,"Dto representing model of document assignation. One document assignation per entity, journey and task.",7,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentAssignmentCreatedDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentAssignmentUpdatedDto,object,"Dto representing model of document assignation. One document assignation per entity, journey and task.",7,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentAssignmentUpdatedDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementBulkDto,object,Contains document requirement attributes set during the bulk upload for multiple requirements,11,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementDto,object,Contains document requirement attributes need to be deserialized as input of Initialize Lambda,10,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementMetadataDto,object,,8,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementMetadataDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementPropertyDto,object,Contains the attributes needed in order to add custom properties to the document requirement model,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementRequestDto,object,A document requirement model,12,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementResponseDto,object,A document requirement model,12,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentRequirementResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureCancellationRequestDto,object,A document requirement model for external eSignature provider,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureCancellationRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureCancellationResponseDto,object,A document requirement model for an external eSignature provider,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureCancellationResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureRequestDto,object,A document requirement model for external eSignature provider,8,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureResponseDto,object,A document requirement model for an external eSignature provider,4,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSignatureResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,DocumentSnapshotDto,object,Dto representing document information at the time of document assignment creation.,5,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureDocumentRequirementRequestDto,object,A document requirement model for external eSignature provider,16,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureDocumentRequirementRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureDocumentRequirementResponseDto,object,A document requirement model for an external eSignature provider,16,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureDocumentRequirementResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureLookup,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureLookupValue,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureTypeConfigurationRequestDto,object,DTO representing eSignature type configuration,5,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureTypeConfigurationRequestDtoServiceRequest,object,,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureTypeConfigurationResponseDto,object,DTO representing response after saving eSignature type configuration,1,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ESignatureTypeConfigurationResponseDtoServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,EntitySnapshotDto,object,Entity snapshot,5,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ObjectServiceResponse,object,,2,0
documentmanagementcommand_v2,documentmanagement,command,2.0,https://api.fenergox.com/documentmanagementcommand/swagger/2.0/swagger.json,ProblemDetails,object,,5,0
