source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,summary,description,tags,deprecated
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber}/draft,post,CreateRequirementSetVersionFromSetId,Create requirement set version from provided set id,"<ul>   <li>Creates a new version of an existing requirement set.</li>   <li>Assigns the next available version number.</li>   <li>                         The new version initializes with the latest published requirement set data, has the default status of draft                         and the author as the only required signee.                     </li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit",RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber},put,UpdateRequirementSetVersion,Update requirement set version, Updates an existing requirement set version. Only draft and rejected versions are allowed to be updated.<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber},delete,DeleteRequirementSetVersion,Delete requirement set version,"<ul>   <li>Deletes the selected version of an existing requirement set.</li>   <li>                         If the version is the last one, then the version number of it will become the next available one for the                         model.                         Otherwise, the version number will be flagged as deleted and become unavailable.                     </li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationDelete",RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber}/lite,put,UpdateRequirementSetVersionLite,Update properties in the specified requirement set version, Updates an existing requirement set version. Only draft and rejected versions are allowed to be updated.<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{requirementSetId}/version/{versionNumber}/clone,post,CloneRequirementSetVersion,Clone requirement set version,"<ul>   <li>Clones the selected version of an existing requirement set and creates a new model with a single version.</li>   <li>                         The new version contains all the data of the original selected one,                         will have the default status of draft and the author as the only required signee.                     </li>   <li>Returns the id of the cloned requirement set version.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit",RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitRequirementSetVersion,Submit requirement set version for approval, Submits the selected version of an existing requirement set for approval.<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber}/sign,put,SignRequirementSetVersion,Sign requirement set version, Signs the selected version of an existing requirement set and changes the version status accordingly to the                     action (Approve/Reject).<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationApprove,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber}/archive,put,ArchiveRequirementSetVersion,Archive requirement set version, Archives the selected version of an existing requirement set.<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationArchive,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{id}/version/{versionNumber}/field,post,AddRequirement,Add requirement,<ul>   <li>Adds a new requirement to an existing requirement set.</li>   <li>Returns the id of the created requirement.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{id}/version/{versionNumber}/field,put,UpdateRequirement,Update requirement, Updates an existing requirement in specific requirement set.<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber}/fields,post,AddRequirements,Add requirements,<ul>   <li>Adds multiple requirements to an existing requirement set.</li>   <li>Returns the ids of the created requirements.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{id}/version/{versionNumber}/field/{fieldId},delete,DeleteRequirement,Delete requirement, Deletes an existing requirement in specific requirement set.<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
policycommand_v1,policy,command,1.0,https://api.fenergox.com/policycommand/swagger/1.0/swagger.json,/api/requirement-set/{setId}/version/{versionNumber}/update-requirements-dataprotection-jurisdiction,put,UpdateRequirementsDataProtectionJurisdiction,Update requirements DataProtectionJurisdiction, Update DataProtectionJurisdiction for all Requirements in specified Requirement Set using                     DefaultDataProtectionJurisdiction<br /><br /><b>Required permissions:</b><br />Following permissions are required: PolicyConfigurationEdit,RequirementSet,False
