source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId},post,CreateLookupVersion,202,Accepted for processing,application/json,#/components/schemas/LookupDtoServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId},post,CreateLookupVersion,400,Invalid request,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId},post,CreateLookupVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId},post,CreateLookupVersion,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId},post,CreateLookupVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId},post,CreateLookupVersion,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId},post,CreateLookupVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/bulk-delete,post,BulkDeleteLookup,202,Lookup(s) deleted successfuly,,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/bulk-delete,post,BulkDeleteLookup,400,Bad request,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/bulk-delete,post,BulkDeleteLookup,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/bulk-delete,post,BulkDeleteLookup,500,Internal server error,,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/bulk-delete,post,BulkDeleteLookup,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/bulk-delete,post,BulkDeleteLookup,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/bulk-delete,post,BulkDeleteLookup,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/items,post,CreateLookupVersionItems,202,Accepted for processing,application/json,#/components/schemas/LookupDtoServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/items,post,CreateLookupVersionItems,400,Invalid request,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/items,post,CreateLookupVersionItems,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/items,post,CreateLookupVersionItems,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/items,post,CreateLookupVersionItems,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/items,post,CreateLookupVersionItems,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/items,post,CreateLookupVersionItems,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},put,UpdateLookupVersion,202,Accepted for processing,application/json,#/components/schemas/LookupDtoServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},put,UpdateLookupVersion,400,Invalid request,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},put,UpdateLookupVersion,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},put,UpdateLookupVersion,401,User is not authorized to perform this request,application/json,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},put,UpdateLookupVersion,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},put,UpdateLookupVersion,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},put,UpdateLookupVersion,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},delete,DeleteLookupVersion,202,Accepted for processing,,,
lookupcommand_v1,lookup,command,1.0,https://api.fenergox.com/lookupcommand/swagger/1.0/swagger.json,/api/lookup/{lookupId}/version/{versionNumber},delete,DeleteLookupVersion,400,Invalid request,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
