source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/search,get,GetInstancesByEntityId,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/search,get,GetInstancesByEntityId,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,get,GetLinkedJourneysById,200,Success. Linked journey instances are returned,application/json,#/components/schemas/JourneyInstanceLightDtoIEnumerableServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,get,GetLinkedJourneysById,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,get,GetLinkedJourneysById,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,get,GetLinkedJourneysById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,get,GetLinkedJourneysById,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,get,GetLinkedJourneysById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,post,GetLinkedJourneysByIdV2,200,Success. Linked journey instances are returned,application/json,#/components/schemas/LinkedJourneysResponseDtoServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,post,GetLinkedJourneysByIdV2,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,post,GetLinkedJourneysByIdV2,401,User is not authorized to perform this request,application/json,,
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,post,GetLinkedJourneysByIdV2,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
journeyquery_v1,journey,query,1.0,https://api.fenergox.com/journeyquery/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/linked-journeys,post,GetLinkedJourneysByIdV2,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
