source_id,api_name,api_mode,api_version,source_url,schema_name,type,description,property_count,required_count
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyMilestoneDto,object,DTO representing Journey Milestone,5,3
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleDateDto,object,Response DTO representing Journey Schedule date data,7,5
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleDateDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleDateDtoServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleDto,object,DTO representing journey Schedule data,10,3
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleDtoServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleVersionSignResponse,object,Sign journey Schedule response contains the new version status,3,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneyScheduleVersionSignResponseServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneySchemaDto,object,DTO representing journey schema data,17,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneySchemaDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneySchemaDtoServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneySchemaUpdatedDto,object,Response DTO representing updated journey schema,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneySchemaUpdatedDtoServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneySchemaVersionSignResponse,object,Sign journey schema response contains the new version status,3,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,JourneySchemaVersionSignResponseServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,LaunchJourneyDto,object,Response DTO representing launch journey instance(s),4,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,LaunchJourneyDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,ObjectServiceResponse,object,Service response data,2,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,PauseJourneyInstanceDto,object,,2,1
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,PauseJourneyInstanceDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,PauseJourneyInstanceStageDto,object,,2,1
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,PauseJourneyInstanceStageDtoServiceRequest,object,Service request data,1,0
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,PauseJourneyInstanceTaskDto,object,,2,1
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,PauseJourneyInstanceTaskDtoServiceRequest,object,Service request data,1,0
