source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,name,in,required,type,description
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/custom-status,put,CustomStatusUpdate,journeyInstanceId,path,True,string,Journey instance id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/custom-status,put,CustomStatusUpdate,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-instance/{journeyInstanceId}/custom-status,put,CustomStatusUpdate,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-instance/launch-journey,post,LaunchJourney,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-instance/launch-journey,post,LaunchJourney,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-launch-controls,post,CreateJourneyLaunchControls,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-launch-controls,post,CreateJourneyLaunchControls,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-launch-controls,put,UpdateJourneyLaunchControls,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-launch-controls,put,UpdateJourneyLaunchControls,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-launch-controls/{journeyLaunchControlsId},delete,DeleteJourneyLaunchControls,journeyLaunchControlsId,path,True,string,Journey Launch Controls Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-launch-controls/{journeyLaunchControlsId},delete,DeleteJourneyLaunchControls,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-launch-controls/{journeyLaunchControlsId},delete,DeleteJourneyLaunchControls,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule,post,CreateJourneySchedule,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule,post,CreateJourneySchedule,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},post,CreateJourneyScheduleVersion,journeyScheduleId,path,True,string,Journey Schedule id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},post,CreateJourneyScheduleVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},post,CreateJourneyScheduleVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},delete,DeleteJourneySchedule,journeyScheduleId,path,True,string,Journey Schedule Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},delete,DeleteJourneySchedule,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId},delete,DeleteJourneySchedule,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},put,UpdateJourneyScheduleVersion,journeyScheduleId,path,True,string,Journey Schedule id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},put,UpdateJourneyScheduleVersion,versionNumber,path,True,integer,Version number to update
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},put,UpdateJourneyScheduleVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},put,UpdateJourneyScheduleVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},delete,DeleteJourneyScheduleVersion,journeyScheduleId,path,True,string,Journey Schedule Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},delete,DeleteJourneyScheduleVersion,versionNumber,path,True,integer,Version number to delete
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},delete,DeleteJourneyScheduleVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber},delete,DeleteJourneyScheduleVersion,X-CORRELATION-ID,header,False,string,The UiD of the correlation id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber}/clone,post,CloneJourneyScheduleVersion,journeyScheduleId,path,True,string,Journey Schedule Id
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber}/clone,post,CloneJourneyScheduleVersion,versionNumber,path,True,integer,Version number to clone
journeycommand_v1,journey,command,1.0,https://api.fenergox.com/journeycommand/swagger/1.0/swagger.json,/api/journey-schedule/{journeyScheduleId}/version/{versionNumber}/clone,post,CloneJourneyScheduleVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
