source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,summary,description,tags,deprecated
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set,post,CreateScopingRuleSet,Create product scoping rule set,"<ul>   <li>Creates a new product scoping rule set with a first draft version.</li>   <li>The new version initializes with the provided data, has the default status of draft             and the author as the only required signee.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationEdit",ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},post,CreateScopingRuleSetVersion,Create product scoping rule set version,"<ul>   <li>Creates a new version of an existing product scoping rule set.</li>   <li>Assigns the next available version number.</li>   <li>The new version initializes with the provided data, has the default status of draft             and the author as the only required signee.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationEdit",ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId},delete,DeleteScopingRuleSet,Delete product scoping rule set and all its versions, Deletes an existing product scoping rule set and all its versions.<br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationDelete,ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/draft,post,CreateScopingRuleSetVersionFromSetId,Create product scoping rule set version from provided set id,"<ul>   <li>Creates a new version of an existing product scoping rule set.</li>   <li>Assigns the next available version number.</li>   <li>The new version initializes with the latest published product scoping rule set data, has the default status of draft             and the author as the only required signee.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationEdit",ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},put,UpdateScopingRuleSetVersion,Update product scoping rule set version, Updates an existing product scoping rule set version. Only draft and rejected versions are allowed to be updated.<br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationEdit,ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber},delete,DeleteScopingRuleSetVersion,Delete product scoping rule set version,"<ul>   <li>Deletes the selected version of an existing product scoping rule set.</li>   <li>If the version is the last one, then the version number of it will become the next available one for the model.             Otherwise, the version number will be flagged as deleted and become unavailable.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationDelete",ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber}/clone,post,CloneScopingRuleSetVersion,Clone product scoping rule set version,"<ul>   <li>Clones the selected version of an existing product scoping rule set and creates a new model with a single version.</li>   <li>The new version contains all the data of the original selected one,             will have the default status of draft and the author as the only required signee.</li>   <li>Returns the id of the cloned product scoping rule set version.</li> </ul><br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationEdit",ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitScopingRuleSetVersion,Submit product scoping rule set version for approval, Submits the selected version of an existing product scoping rule set for approval.<br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationEdit,ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/sign,put,SignScopingRuleSetVersion,Sign product scoping rule set version, Signs the selected version of an existing product scoping rule set and changes the version status accordingly to the action (Approve/Reject).<br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationApprove,ScopingRuleSet,False
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/scoping-rule-set/{setId}/version/{versionNumber}/archive,put,ArchiveScopingRuleSetVersion,Archive product scoping rule set version, Archives the selected version of an existing product scoping rule set.<br /><br /><b>Required permissions:</b><br />Following permissions are required: ProductConfigurationArchive,ScopingRuleSet,False
