source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,name,in,required,type,description
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{productRequirementSetId}/version/{versionNumber}/clone,post,CloneProductRequirementSetVersion,productRequirementSetId,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{productRequirementSetId}/version/{versionNumber}/clone,post,CloneProductRequirementSetVersion,versionNumber,path,True,integer,Version number to clone
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{productRequirementSetId}/version/{versionNumber}/clone,post,CloneProductRequirementSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitProductRequirementSetVersion,setId,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitProductRequirementSetVersion,versionNumber,path,True,integer,Version number to submit
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/submit-for-approval,put,SubmitProductRequirementSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/sign,put,SignProductRequirementSetVersion,setId,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/sign,put,SignProductRequirementSetVersion,versionNumber,path,True,integer,Version number to sign
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/sign,put,SignProductRequirementSetVersion,X-TENANT-ID,header,True,string,The UiD of the tenant representing organization
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/archive,put,ArchiveProductRequirementSetVersion,setId,path,True,string,Product requirement set id
productpolicycommand_v1,productpolicy,command,1.0,https://api.fenergox.com/productpolicycommand/swagger/1.0/swagger.json,/api/product-requirement-set/{setId}/version/{versionNumber}/archive,put,ArchiveProductRequirementSetVersion,versionNumber,path,True,integer,Version number to archive
